Date,Gas_Consumption(Nm3),Online_hours,Grate_Feed(ton),Grate_Speed(rpm),Depth(mm),EP1_Temp(deg),EP2_Temp(deg),Grate_Zoon3_Temp(deg),Grate_Zoon4_Temp(deg),Amb_Temp(deg),KL1_Speed(rpm),AN1_Speed(rpm),730FN1_Damper,730FN1_Amp,AN1_Zoon3_Temp(deg)
6/23/2020,170470,22.31666667,10081.75,4.47661128,164.4315652,131.8720246,96.38254693,752.9726618,1070.299161,32.67420039,1.638877945,1.269412762,30.14722222,164.0651047,141.0333749
6/24/2020,142980,7.566666667,2168.78,1.001124017,115.3180248,89.00767716,66.80443021,343.5575515,632.1352236,34.05201912,1.365946423,0.348000622,12.12361111,115.1925723,60.34164313
6/25/2020,194940,24,12754.73,5.763120228,161.2492056,115.2137125,96.74573068,778.6891236,1069.506341,33.0553141,1.694450372,1.577697915,36.13611111,179.9544512,170.8454822
6/26/2020,176690,24,13101.5,5.813690914,164.2036692,115.52746,97.67235401,838.1477724,1195.986023,36.53306425,1.685713221,1.660737915,36.26597222,177.8634196,177.5856574
6/27/2020,186110,23.68333333,12987.68,5.814885411,164.7638575,112.6229658,90.91845955,841.2239872,1064.53478,35.10981296,1.680267041,1.632097996,36.41458333,178.5263642,181.1385245
6/28/2020,174220,24,12999.57,5.68394035,170.737648,110.8185993,89.91083322,849.9040322,1063.15514,33.18803923,1.680103432,1.615728865,37.64618056,182.1564358,167.7945259
6/29/2020,178900,23.93333333,13010.24,5.755013467,165.276392,111.9141048,90.74255168,830.1386152,1061.541772,33.27039482,1.680171382,1.623478918,36.07673611,178.3208911,182.8571884
6/30/2020,163180,24,11937.5,5.35477488,166.6068408,114.222855,92.23612068,785.8010982,1035.256845,34.03336485,1.661244855,1.508872512,33.38680556,172.3561965,149.6419216
7/1/2020,177130,24,12975.66,5.897876069,165.335537,112.4448231,90.12426549,834.1399499,1055.875318,33.66996658,1.679922943,1.63017539,35.65208333,177.4804051,170.6279778
7/2/2020,136660,8.75,3879.37,1.737925042,162.5972532,96.32255681,69.884858,504.1853076,711.2130674,37.72390692,1.518262946,0.549413586,13.4375,120.1710411,104.4935911
7/3/2020,181310,24,12609.91,5.52401756,166.5089006,111.0498973,86.39611139,730.1077789,1041.073594,34.2224336,1.62968697,1.591743,33.81319444,174.1576106,156.1954067
7/4/2020,169670,23.68333333,12503.26,5.611827044,168.6914579,115.8697769,89.95294483,783.1401673,1028.991884,34.18398992,1.67980027,1.636667143,33.89027778,174.0000416,149.2211008
7/5/2020,170370,24,13305.7,5.839109896,166.9391885,110.1503241,86.20187364,809.7563013,1025.894454,34.52961716,1.679808707,1.704572579,35.46041667,177.8497428,155.9990527
7/6/2020,168520,24,13011.98,5.821514802,163.8442591,109.466313,84.66582414,808.6154347,1030.675795,33.11583976,1.67981388,1.666258312,36.22083333,179.2039012,153.4825065
7/7/2020,168400,24,12582.81,5.602331027,162.6700773,108.1904807,84.58255123,794.2567587,1028.901017,33.09320417,1.679870619,1.582958627,34.50694444,175.4736434,153.8740908
7/8/2020,171770,24,13075.85,5.744963041,166.4093352,110.5012402,84.01496018,809.8889785,1028.971294,33.33740544,1.679983916,1.662730631,36.60416667,180.5738821,151.1894248
7/9/2020,152240,13.95,5958.71,2.632979781,144.1346547,113.4091676,79.53245725,485.704407,867.9046985,35.95252027,1.377265241,0.813631602,19.90972222,138.7004974,100.2956012
7/10/2020,176020,24,13242.32,5.826750431,166.2191035,111.3809482,83.45382869,794.0138101,1014.925718,36.05824644,1.680438708,1.678257204,35.70069444,178.0623619,173.0839436
7/11/2020,169380,24,13248.59,5.83075622,166.6069578,109.8885556,83.4044436,817.0913753,1019.565444,35.59199256,1.680435684,1.694458655,36.38194444,179.4961851,170.4911552
7/12/2020,148000,14.61666667,7961.55,3.434209422,148.5616947,109.9577647,80.36577137,656.9708028,858.0362007,35.96024519,1.528807008,1.055864562,24.97569444,150.3035623,128.6892767
7/13/2020,165160,19.35,9101.89,4.074077661,149.6139781,100.8311113,73.48039846,546.9157072,919.3369821,34.41578003,1.536938259,1.162053727,28.35486111,158.9286505,113.400012
7/14/2020,165390,23.36666667,12206.23,5.336852538,164.4775327,112.3507639,86.6138832,771.1933315,1010.58958,35.23504121,1.680148047,1.550276673,34.33472222,173.7564686,169.8256023
7/15/2020,165460,23.8,12869.88,5.797238153,165.3830251,117.0669459,89.08181697,802.2112354,1017.635284,34.82372512,1.680191102,1.650307159,36.94930556,181.3977124,150.7277704
7/16/2020,164660,23.88333333,12862.96,5.634177462,170.674998,115.9012393,88.98501113,809.5500491,1039.47143,34.19151942,1.680325025,1.607705324,36.61597222,180.8314537,145.9834493
7/17/2020,159390,23.88333333,12283.71,5.535486624,167.3065363,117.9930861,91.4718249,812.9065388,1030.903382,33.15078321,1.68023968,1.583752873,34.66736111,176.4314297,143.7650363
7/18/2020,168010,23.93333333,13136.39,5.758316416,169.3192963,111.7463953,88.68253273,838.6103086,1022.663084,34.56545166,1.680358012,1.678752837,35.05555556,175.7496983,166.6050055
7/19/2020,168540,24,13160.06,5.93240888,163.8016859,115.477169,92.17779299,838.8527632,1013.16965,35.58662808,1.680575826,1.674619096,36.22916667,179.8253637,157.2377411
7/20/2020,162800,23.98333333,12723.91,5.687294116,163.7955017,118.7136008,95.60543035,814.3497876,992.3721067,35.81913737,1.680386278,1.649453827,34.50625,176.8299325,154.9889848
7/21/2020,165410,24,12915.51,5.724841112,165.0818784,114.350926,92.54443232,803.6993327,986.6896319,34.93203031,1.680331762,1.669670499,35.67361111,178.7403616,157.015118
7/22/2020,167120,23.95,12845.13,5.83544389,163.9394361,117.6380781,96.06727643,819.6391868,1012.732205,35.13724455,1.680035131,1.626799299,36.35069444,180.5333972,148.309576
7/23/2020,158180,23.9,12470.42,5.56823077,166.5545634,120.4772707,97.41071903,800.9382765,997.6160523,36.5649415,1.676557562,1.590857541,34.49930556,175.3814698,149.6198277
7/24/2020,163000,23.18333333,11945.07,5.360918108,164.2777038,117.4800361,96.93151262,792.1676967,999.738031,37.22168032,1.600356903,1.549327064,33.70555556,172.1845388,160.2770784
7/25/2020,155690,21.45,10373.29,4.61243304,159.8312551,121.6672423,98.57930251,719.0974142,971.2848773,38.28642561,1.500132044,1.321723106,30.77638889,161.8009777,131.5941706
7/26/2020,157670,24,12531.99,5.794963725,162.587136,119.9407917,100.5285501,804.9932482,987.4184537,37.91087306,1.680341626,1.613829495,35.775,178.3115514,138.5036886
7/27/2020,161680,22.46666667,11304.02,5.1951012,161.9228764,123.2359745,100.8087568,760.1132605,981.035076,37.01037113,1.657135548,1.440601832,32.48125,170.2851973,131.2444631
7/28/2020,161990,24,12574.94,5.69071539,163.5463992,119.3071324,103.479963,803.9483872,1001.701641,37.17428225,1.651178393,1.615111581,35.81875,178.1076017,152.2029313
7/29/2020,161640,22.1,10708.77,4.919035315,154.2504249,125.2626682,104.4102897,745.6622917,1008.931023,36.71069851,1.604845965,1.365692177,32.44722222,165.9893402,135.2742861
7/30/2020,164050,22.26666667,11118.129,5.009203802,159.5930007,118.975001,98.26858107,724.4969354,994.6711855,36.88973486,1.625436832,1.412183712,32.59375,169.9666622,132.5544504
7/31/2020,164800,24,12741.184,5.781349924,164.1348991,116.4313824,97.86602909,814.5211715,1008.274627,37.58057306,1.64033485,1.636090822,36.46527778,179.0308389,147.1235575
8/1/2020,171240,24,12908.066,5.924556699,162.4295021,115.7797109,100.1123986,835.0275818,1011.957663,33.23560407,1.64025565,1.637162628,36.35625,178.7191126,156.2801949
8/2/2020,169520,24,13080.463,5.840727543,164.3542387,112.3275352,100.4499982,834.4361283,1016.109343,34.78913882,1.640303255,1.6551202,36.46111111,179.2998331,165.0997507
8/3/2020,158630,20.11666667,10828.473,4.806321537,164.7328192,118.4268778,100.584621,781.1332619,957.7531609,35.79108015,1.594575965,1.423488855,31.28263889,166.3622655,146.3329021
8/4/2020,135650,3.833333333,824.224,0.410638428,167.9228389,82.22698123,60.23583761,259.7838688,559.4207899,37.79366055,1.088854346,0.175857425,5.491666667,94.6275465,54.40264113
8/5/2020,177230,24,12367.756,5.609444496,163.2706146,111.0305088,97.08466871,704.9663918,992.1568773,34.50103026,1.616849923,1.574933894,35.34444444,177.4447366,134.994405
8/6/2020,161240,18.35,8847.891,4.054119901,163.6610101,122.3478647,100.7318738,657.1824348,946.6617008,35.68193544,1.633453847,1.143796549,26.43263889,154.8454295,109.7648839
8/7/2020,167960,24,12963.902,5.877328918,165.6076946,111.4924282,100.9905363,813.1394662,1016.393894,35.10331773,1.660331451,1.676664044,35.87430556,179.012839,166.3005563
8/8/2020,178330,24,13034.421,5.906977576,169.3568812,115.5715555,101.6495512,838.188334,1044.221813,33.35464893,1.660721939,1.652834781,36.51666667,180.5695643,160.2235501
8/9/2020,167510,24,12967.114,5.863613472,166.4476432,113.9850431,105.4536349,839.7865151,1039.776196,33.34833469,1.660655618,1.632130468,36.66458333,180.4636922,158.7240227
8/10/2020,163170,24,12903.932,5.882386123,165.7786648,116.8209738,106.3246644,840.7890699,1020.936113,34.88431752,1.660772179,1.626989122,36.52986111,179.888507,160.4396293
8/11/2020,159050,23.28333333,11645.153,5.243278396,164.7174018,118.9971994,106.6172372,805.0080997,1006.526523,36.97189957,1.618606695,1.500752249,32.20625,169.1424468,154.4425213
8/12/2020,166520,23.96666667,12892.526,5.662837938,164.6492259,111.166454,102.60352,828.2362348,1027.858257,37.89366416,1.652623882,1.646154647,36.51527778,178.8806075,169.7484277
8/13/2020,166430,22.66666667,11664.4346,5.253893449,159.010561,119.7303765,106.3579579,770.3150484,1038.482663,38.76765826,1.660703949,1.501389742,33.53888889,171.1742107,141.604783
8/14/2020,169960,24,12987.6382,5.777773379,158.7472443,118.2685177,109.5993302,825.3359657,1071.193346,38.87501966,1.660592388,1.642177656,36.37152778,176.7768376,167.4820018
8/15/2020,165300,24,13096.0894,5.723106345,157.1341042,114.5477325,106.8408295,833.9371336,1011.20641,40.28817093,1.660536902,1.662745825,36.77847222,177.0692898,169.7139568
8/16/2020,165060,24,13017.4458,5.905240617,159.7345607,118.8819589,108.7109974,833.7181404,1257.154838,39.31041567,1.660669089,1.660692929,36.53958333,177.0270383,158.7748437
8/17/2020,166210,24,12798.46,5.819809041,165.5513676,122.0512132,109.2874167,823.899913,1241.275729,35.03998779,1.660616625,1.6188412,36.68472222,180.0417712,135.2487114
8/18/2020,170160,24,12905.042,5.916376573,166.2363682,119.5693236,109.3906916,833.0268176,1303.756288,34.67361903,1.660604126,1.647272728,36.56805556,180.1193442,139.0512173
8/19/2020,169220,24,12891.676,5.870201676,164.8065491,120.4678895,108.1575273,833.395781,1056.819337,33.79373606,1.660508117,1.645521426,36.50069444,180.2267011,130.6591686
8/20/2020,168130,23.93333333,12733.427,5.823661512,161.4985489,122.3593787,110.5891127,854.6694249,1992.652502,35.17850146,1.660608638,1.618808578,36.16111111,178.3734265,143.3936596
8/21/2020,166320,24,12981.202,5.735303724,165.6599511,118.3038674,109.500455,856.7548494,1023.933214,36.20737483,1.660699298,1.652805983,36.86527778,179.3026911,145.0308783
8/22/2020,165920,23.3,12457.412,5.529227969,163.8688819,122.1075253,109.8036611,838.2605724,1010.183805,37.66075845,1.64111631,1.604757288,35.00763889,173.8792702,149.5116689
8/23/2020,162770,24,12932.245,5.733311308,158.2107944,118.5635921,110.4124673,840.7226433,998.3367896,38.33203112,1.640423774,1.662654861,35.90555556,175.7455117,161.8895703
8/24/2020,169940,23.91666667,12803.251,5.751377079,156.1594043,114.5593135,105.9189619,831.9113945,1014.235574,36.37545786,1.641562631,1.655571,35.74930556,177.1968986,166.5856083
8/25/2020,175790,23.86666667,12844.7805,5.881414045,167.693033,119.768184,107.8268324,853.5739802,1035.680825,32.95901503,1.640606552,1.630167001,36.62569444,180.5089985,157.7306602
8/26/2020,178770,24,13050.31849,5.952548343,170.3637792,115.643079,108.2379456,867.0305427,1035.892092,30.03795209,1.658490651,1.672552498,36.51597222,182.1144286,146.2455281
8/27/2020,176780,23.9,12672.18641,5.858961019,165.9912212,117.9297134,109.7504071,843.528597,1029.540902,29.72501783,1.660601658,1.641067918,36.40763889,182.6552018,138.7496239
8/28/2020,173090,24,12733.6806,5.944257185,161.8206096,118.5399023,110.4022755,843.9830492,1026.932941,30.29531978,1.66060336,1.630695504,36.62638889,181.4548353,140.1504549
8/29/2020,170850,24,12913.368,5.791351841,167.1901123,116.987329,108.6162708,849.9613934,1025.642254,30.78217753,1.660808152,1.659557917,36.67986111,182.4707334,137.276715
8/30/2020,166990,24,12975.791,5.82044693,167.5179081,115.4518452,106.673781,862.0431317,1016.021308,32.24118772,1.660858882,1.701561686,36.09027778,180.1171475,148.0905824
8/31/2020,167250,24,12834.441,5.838288338,165.5742953,116.6319145,108.3777501,850.8458199,1000.976218,30.46785558,1.660550688,1.660896604,35.70833333,180.9027037,146.0184126
9/1/2020,167410,22.41666667,11194.255,5.148084757,166.7674414,132.1175751,109.2930781,2722.247168,995.7294818,29.80559087,1.660201277,1.454119455,32.64930556,174.1988405,117.6823719
9/2/2020,169600,24,12694.753,5.905011132,164.5844629,126.7823048,107.4624184,833.0666705,1016.628498,29.0112824,1.660087529,1.634345379,36.31805556,183.8957962,126.0745479
9/3/2020,171210,23.86666667,12274.37,5.739165452,159.3699685,127.191291,108.329684,822.5669882,1008.415634,29.67616078,1.660310513,1.571243453,35.40625,180.7561318,130.2873361
9/4/2020,170450,24,12735.678,5.997853181,160.711061,143.7752218,108.2447166,836.2546617,1006.031061,29.7704239,1.660241555,1.643552693,36.33958333,182.5788149,129.173565
9/5/2020,173730,24,12958.952,5.874488868,163.0788332,130.7140906,104.6177364,837.695468,1017.042531,30.15645709,1.660445167,1.66976216,36.69861111,182.6335915,139.9933454
9/6/2020,177790,24,12771.584,5.913506903,162.2639953,180.4912578,107.5066348,833.1594817,1015.559937,30.09568798,1.660385306,1.675699539,36.51458333,181.381862,143.2907034
9/7/2020,182210,23.96666667,12826.979,6.012513894,159.336598,120.5756755,109.184167,837.4757115,1030.191012,30.2611539,1.660168813,1.654183104,36.60208333,182.0371735,147.3290935
9/8/2020,181390,24,12916.35,6.127328908,161.2936874,122.0046987,111.7947754,831.8845921,1011.54514,31.20914862,1.660056139,1.644986613,36.87222222,181.6704776,156.959391
9/9/2020,182930,23.96666667,12996.511,6.143135731,157.1660902,117.8605359,109.7132608,840.0856798,1016.276297,31.88263412,1.666385236,1.658042315,36.91527778,181.5261208,156.5608391
9/10/2020,184430,24,13033.095,6.035274412,160.1475818,169.2814625,107.8916326,846.5641503,1033.523493,31.76304675,1.66022152,1.648983118,37.44444444,182.845533,159.7495085
9/11/2020,190980,24,13403.09,6.219701993,162.7943207,117.093996,107.3188344,856.8022674,1049.861711,30.97528449,1.672211867,1.692114798,38.58541667,185.2579186,155.2037186
9/12/2020,190920,23.71666667,12816.32,6.100576861,161.0921024,131.5710306,108.0125508,863.6168592,1049.029606,29.65516012,1.680105929,1.646369097,37.16180556,182.7913865,147.7909653
9/13/2020,167330,14.36666667,6647.98,3.177512273,146.5034622,204.9055975,100.4009562,571.3122379,911.5585378,30.14201931,1.575059091,0.877404786,21.72430556,145.6045657,94.32865591
9/14/2020,128850,4.1,800.58,0.410089015,157.7635797,66.40312113,47.19464159,223.2995727,585.995992,29.80856564,1.392799928,0.314715635,8.3625,109.314928,51.39892902
9/15/2020,186830,22.55,10201.32,5.021951808,146.0528954,128.6764739,95.66389164,625.3813236,980.502141,27.25699055,1.561801591,1.276965495,30.04583333,167.6797799,105.1004181
9/16/2020,181890,24,12990.67,6.321100046,151.8098173,135.4202876,101.3373516,834.3033496,1012.437402,28.31220918,1.640052179,1.653415573,37.20833333,186.1889893,142.585906
9/17/2020,182540,24,12834.99,6.231269763,155.5991133,143.1329092,103.0915478,834.736488,1015.371946,27.92525461,1.640065303,1.6528892,37.24444444,186.3704001,142.1119652
9/18/2020,179520,23.35,12110.26,5.759741483,155.575646,158.0311793,101.7505883,815.695251,1031.65171,27.90078273,1.640038812,1.532618755,36.56180556,184.0545606,130.3275287
9/19/2020,182370,24,13049.14,6.127427874,158.1515317,143.8782109,99.18703437,837.0895719,1035.450432,27.98205168,1.639991035,1.66755425,37.53402778,185.679853,157.1774837
9/20/2020,183910,24,12618.62,6.11737087,156.8088424,156.1366319,103.4687064,834.2907593,1025.121052,28.8987611,1.639975236,1.660522819,37.925,185.7305352,151.6162217
9/21/2020,186910,24,12724.06,6.236684298,154.1737118,129.3995003,102.3752005,839.5990833,1031.091161,28.9116308,1.640013082,1.683486088,37.83541667,185.1690088,160.0796328
9/22/2020,190450,18,9877.67,4.256452037,150.3516172,172.6494627,97.18621219,678.6365311,961.395335,28.26683787,1.61579261,1.213727911,29.91504178,165.5908016,120.9911384
9/23/2020,148720,7.45,1861,1.018803735,119.6924851,101.9787865,77.29805836,250.3973743,755.112129,28.71316688,1.506567373,0.427810478,11.01083815,116.2554663,45.3172939
9/24/2020,192370,23.56666667,11943.64,5.735810599,151.032437,114.219921,111.6567419,725.6791024,1018.015763,26.699545,1.635445792,1.488108219,34.95416667,180.1288085,125.3300505
9/25/2020,184510,24,13151.21,6.262559586,155.6896819,151.0973432,116.0493761,839.572914,1013.016151,27.3232244,1.640107663,1.667366762,37.79652778,186.3803342,148.0142135
9/26/2020,184210,24,12797.34,6.051885118,155.4832779,152.4975935,117.692178,837.1457111,1026.885871,29.03061804,1.640101832,1.621904329,37.70902778,185.3386515,134.6548971
9/27/2020,182380,24,12745.45,6.013710581,157.0695112,128.3637307,119.58697,829.1308583,1020.862053,29.63844648,1.640042319,1.625792886,38.06666667,184.9936476,140.7462191
9/28/2020,189330,24,12936.08,6.137345943,159.4240405,120.933299,118.1941075,829.171536,1022.211239,28.2227573,1.640032422,1.633301727,37.83055556,185.8196857,134.4849604
9/29/2020,195200,24,13172.01,5.966422349,168.1191325,116.6698747,113.4748193,847.649017,1037.437881,25.63555272,1.640260723,1.674511845,38,189.1397158,152.9198933
9/30/2020,187830,23.05,11890.83,5.607810893,162.7508911,118.479302,118.5240205,817.7800938,1021.030937,22.21219081,1.640721311,1.515378616,34.89444444,181.8546995,132.9099855
10/1/2020,190190,24,12998.8,6.056208883,161.93272,112.1181273,114.3955392,830.1626745,1028.984189,23.43063366,1.640305755,1.613373039,37.88611111,187.7918169,166.2458358
10/2/2020,185770,24,13004.64,6.077050113,161.4356276,113.9922532,114.8919885,844.0411733,1026.440341,25.10106689,1.64030551,1.64074011,38.20138889,187.034044,143.0413031
10/3/2020,187430,23.95,12883.04,6.256459127,156.0315353,130.0065647,117.9689064,835.7098756,1016.675617,26.5361781,1.640361414,1.608667792,37.29236111,184.3750434,137.0646463
10/4/2020,188510,23.93333333,12763.3,6.131264377,157.3014581,134.7494916,116.8784905,821.561442,1022.193878,26.06873222,1.640351865,1.57015556,37.83472222,186.5850698,125.8435696
10/5/2020,200260,24,13005.07,6.169432824,156.5031271,114.9266203,114.6285129,829.644323,1019.889891,26.54524277,1.6403719,1.621393401,37.94722222,186.2897277,151.5467876
10/6/2020,197440,23.48333333,12284.81,6.024049844,155.2060679,130.2702785,116.7946326,798.5713987,1023.48037,25.67328997,1.584368222,1.524932903,36.01041667,183.2373426,120.1854978
10/7/2020,197610,23.81666667,12360.93,6.013872682,158.1875083,122.6402242,118.4514413,816.048193,1021.407034,24.47518451,1.606578601,1.521541766,36.55972222,185.436625,110.8074618
10/8/2020,191950,18.93333333,9340.94,4.600053712,133.2999699,134.0943931,106.7952525,660.9364071,964.4493112,24.37472795,1.57932829,1.179759312,29.48125,167.6294484,96.36546534
10/9/2020,210420,23.4,12585.18,6.235826309,156.6326268,157.6176091,113.3141609,813.8539336,1029.144659,22.41303817,1.640353705,1.56683205,36.10138889,185.0780217,126.1302854
10/10/2020,211360,24,13320.35,6.524629958,161.5967389,117.6879977,112.8872074,843.6301453,1044.914907,20.98200822,1.640263219,1.668147996,38.57708333,192.6737785,122.4618472
10/11/2020,215010,24,13189.75,6.513542499,158.3443133,116.9395822,112.8466244,832.6562522,1055.56025,18.8805456,1.640430441,1.642640819,38.62708333,194.3989318,118.9114436
10/12/2020,218930,24,13371.81,6.517072727,159.5506516,116.3080257,112.7777079,830.8799746,1060.029983,19.02161545,1.640472488,1.674164623,38.90833333,195.5111999,121.8350508
10/13/2020,213560,23.98333333,13164.94,6.337690283,160.4366784,118.3884311,114.5140003,828.3445612,1052.99912,19.0138383,1.64050551,1.627927212,37.34652778,190.9914141,126.0417621
10/14/2020,191010,21.05,9235.57,4.629014132,149.8147588,122.8108425,112.9335566,688.7299664,1019.589659,19.36312192,1.618053498,1.15832942,29.28888889,170.5103382,89.2548776
10/15/2020,209620,23.98333333,12719.3,6.174505746,154.4369365,116.9714722,114.9330353,808.8622873,1059.444402,19.81075968,1.639617246,1.536351798,36.77013889,189.8081696,121.0737584
10/16/2020,208130,23.9,12831.07,6.169087678,154.9997904,116.8135859,115.3267595,834.8399331,1057.912806,21.32450691,1.640385789,1.573238402,37.61180556,191.2154582,128.2074145
10/17/2020,214700,24,13005.87,6.38822392,152.6193194,119.2382062,117.0223259,850.7704399,1063.537303,20.88064593,1.640279052,1.594804537,36.75138889,188.9650487,138.7586998
10/18/2020,165650,10.63333333,4469.72,2.175811555,134.3924202,107.2486013,107.7175904,503.6008495,831.0065409,21.10030395,1.545894196,0.575175233,17.59861111,135.557819,64.25693855
10/19/2020,202410,22.3,10694.46,5.171855254,148.9244664,108.5961925,104.0804689,628.7388674,1013.276853,20.25176888,1.627999783,1.281168257,32.30416667,177.9373557,91.54284608
10/20/2020,201160,22.86666667,11966.2,5.847217999,148.2311932,115.6906108,114.673724,783.3008588,1024.86768,21.39704022,1.633826761,1.46415681,34.87777778,184.0722111,124.4680111
10/21/2020,181560,17.28333333,9031.69,4.460220679,122.5357796,119.0818903,105.8044843,748.9606571,901.4866958,22.17299895,1.558587458,1.183383517,28.90902778,165.5566561,110.1457766
10/22/2020,119160,0,1.88,0,7.978145387,42.06291164,36.06610656,218.9009309,1027.876592,22.66959984,8.25E-01,3.20E-02,5,98.47900658,30.58731331
10/23/2020,115000,0,0,0,5.803935804,22.21578475,21.61805713,75.60351981,426.2763403,20.80965756,2.89E-01,1.01E-02,0.9375,1832.05302,22.04730488
10/24/2020,120050,0,0,0,8.981130244,19.78911712,19.51324685,40.99025953,215.2123775,21.1815967,5.01E-01,1.48E-02,0.00E+00,7.31E-05,20.66320055
10/25/2020,121710,0.933333333,1.16E+02,5.31E-02,95.54311845,20.13716898,20.96075568,37.95339643,193.636566,20.97928095,7.08E-01,9.65E-02,2.673611111,60.52441822,27.18577533
10/26/2020,179040,16.18333333,5776.44,2.79093734,144.108399,110.8274461,89.30572731,405.1442232,884.5876675,20.72152825,1.407786422,0.819761038,21.17708333,146.8332917,55.21036257
10/27/2020,195430,22.05,10512.37,5.017776368,167.0561074,124.9794001,112.6195704,715.1428625,1027.929805,21.77915425,1.559111764,1.3358664,30.66875,172.0157734,119.2562764
10/28/2020,192960,21.98333333,11246.54,5.473655289,162.8889426,124.953657,113.9843818,760.3199182,1016.129103,21.82132642,1.623726726,1.460003854,33.37847222,179.1666569,125.8445338
10/29/2020,196000,22.5,11613.53,5.22391391,171.1328489,120.0375596,113.4578379,793.7941562,1047.130838,21.02378522,1.640462178,1.499980595,34.4,182.8259175,103.786272
10/30/2020,208880,24,12835.9,6.116612932,162.5078633,119.7094048,113.9451437,841.8365007,1049.847364,20.81277201,1.640444575,1.65908448,37.09513889,189.9118383,120.6156326
10/31/2020,213370,24,12887.5,6.091570546,161.3832075,119.2077104,114.9277074,849.8009466,1074.538057,20.9032862,1.64048419,1.636237696,37.30694444,189.6298076,121.9706708
11/1/2020,206390,24,12867.16,5.954189751,167.7283646,122.3448218,115.9954764,841.9638741,1052.232054,21.59571694,1.640476345,1.63417209,37.15416667,188.4494612,124.0894816
11/2/2020,197810,21.6,10952.62,5.074908687,168.2527611,123.8139639,111.9262958,760.494252,1012.642394,21.69773343,1.640393359,1.390323976,32.48125,175.9317101,113.6421907
11/3/2020,209100,23.96666667,13060.57,6.04623792,162.5963528,115.7321979,114.0370765,832.1384507,1046.281152,20.72138939,1.64024034,1.647299142,37.30416667,189.009668,139.9234348
11/4/2020,210980,24,13148.27,6.099244894,162.2340095,118.6361678,116.8507634,861.177563,1046.360193,21.00502114,1.640237839,1.664295089,37.05902778,188.7016548,141.4836168
11/5/2020,196360,24,13269.32,6.210253761,163.3123454,118.4321927,116.358479,855.8316416,1011.231527,20.7625836,1.640250165,1.70250936,37.25902778,189.4065928,128.660422
11/6/2020,197670,24,13145.82,6.036840626,163.6747795,113.3587111,112.5484855,841.6555132,1004.588861,20.92619403,1.640336971,1.690873477,36.89166667,187.2749906,123.782452
11/7/2020,212240,24,12836.05,5.980995434,164.1944908,112.9570397,110.8890478,814.5625746,1009.468277,20.61729382,1.640370999,1.672846491,37.23819444,187.9202758,128.5892823
11/8/2020,197390,23.78333333,12678.6,5.77077824,165.0831063,115.130255,110.3975133,808.5400554,1016.854556,21.20867132,1.640144992,1.654766375,37.15972222,187.3940586,125.7731184
11/9/2020,200860,24,13238.47,6.106025892,167.5358952,115.2648142,95.94323658,859.4767783,1038.951604,19.89702081,1.640189853,1.732437024,36.94583333,189.5088898,152.2386258
11/10/2020,155280,7.366666667,3301.25,1.521638605,160.4153653,98.83620697,81.36791107,415.1544088,762.0581011,19.30559052,1.559244854,0.451041008,13.98819444,125.7452446,61.7879652
11/11/2020,166440,10.26666667,4570.49,2.20420794,127.1119503,107.7373034,73.59798822,430.0296917,758.8922039,18.12539102,1.528958119,0.641045104,17.55833333,134.2374562,62.39117874
11/12/2020,165420,12.56666667,4500.75,2.033781231,134.4263886,96.08792079,77.00269882,347.8352281,782.4513128,18.12970233,1.506746869,0.543961563,17.00625,134.5959825,63.38450413
11/13/2020,212780,24,13177.1,6.213674303,160.0556682,118.2162808,98.79751299,822.9025964,1033.611169,16.17893658,1.640280305,1.646526895,37.19236111,192.1811596,135.7479729
11/14/2020,218980,24,13183.47,6.152100613,163.0890205,117.5367555,101.2645436,840.234455,1063.060043,13.00684136,1.640333742,1.651639987,36.54652778,191.4295805,141.3786264
11/15/2020,225280,23.46666667,12945.44,6.284351441,155.1049264,119.0984273,108.1446622,852.9523148,1080.994376,12.28571009,1.644689957,1.583683953,35.14097222,190.2339151,120.3481601
11/16/2020,210530,24,13270.3,6.587739755,151.7075571,120.9893567,111.095887,861.4796928,1040.836842,13.72724495,1.64022388,1.650331985,35.42152778,188.7584729,125.7929077
11/17/2020,216880,24,13179.34,6.568830236,151.3752403,121.8393195,111.4755759,871.0541573,1061.187608,15.45558636,1.659409646,1.617304642,35.68472222,189.177301,132.049239
11/18/2020,219470,24,13378.97,6.522404639,157.2460646,122.9408711,107.4297513,870.5073494,1059.937362,16.24838344,1.676091903,1.655969114,36.08888889,189.6704826,134.8591349
11/19/2020,200540,24,12677.53,6.102602303,159.5764642,119.4304857,106.3009844,866.2822418,1037.291667,15.6894508,1.663955964,1.599252831,35.10138889,186.769866,130.7134704
11/20/2020,196470,23.96666667,12540.87,5.946625828,158.5767852,114.7684192,106.1232644,845.0044116,1024.260344,15.53545283,1.66036336,1.570648462,34.40902778,186.7064172,115.4511002
11/21/2020,197580,23.96666667,12008.46,5.867760879,155.8541771,120.8100953,110.4104896,825.5492733,1028.309098,16.12313115,1.654082874,1.488608915,32.94375,181.1837627,114.1249269
11/22/2020,115670,0.45,4.17E+01,1.47E-02,163.7085259,56.68128367,43.78648854,399.9358789,348.094215,14.44418496,0.537503528,0.139136415,4.227083333,98.03590094,33.35051553
