Date,Moisture_600,Blaine_After_HPGR,Tfe_Before_Mixer,FeO_Before_Mixer,Online_hours,Grate_Feed(ton),Grate_Speed(rpm),Depth(mm),EP1_Temp(deg),EP2_Temp(deg),Grate_Zoon3_Temp(deg),Grate_Zoon4_Temp(deg),Amb_Temp(deg),KL1_Speed(rpm),AN1_Speed(rpm),730FN1_Damper,730FN1_Amp,AN1_Zoon3_Temp(deg),Gas_Consumption(Nm3)
9/28/2021,8.931944444,1843.7,68.32666667,24.46666667,23.91666667,13437,6.057923665,152.4529508,117.4954065,100.7711304,818.2328268,1066.069656,28.47066438,1.53023857,1.825836279,47.76458333,199.5406003,185.9631094,171077
9/29/2021,8.909722222,1859.545455,68.33,23.99,24,13299.53,6.023362232,156.4204028,126.1596299,102.0095466,812.0768413,1062.695042,30.48106918,1.530272669,1.810622866,48.65625,199.5406003,190.3560544,169428
9/30/2021,8.916666667,1874.818182,68.06,23.64,24,13385.37,6.05887843,153.4382318,127.0474748,101.3129944,803.0253182,1045.288331,30.42622235,1.530326523,1.82810387,47.80416667,199.5406003,186.2393556,167147
10/1/2021,9.151428571,1871,68.19666667,23.83666667,24,13581.2,6.073406417,151.0991211,123.7607512,99.53116371,798.513605,1058.7569,29.31806979,1.53038673,1.85611474,48.10138889,199.5406003,168.8227773,168974
10/2/2021,9.011111111,1845.583333,68.11333333,23.96666667,22.73333333,12431.23,5.695740417,145.2371644,124.3423042,100.515078,747.8907078,1045.218703,28.57723939,1.530463466,1.687301754,45.60486111,199.5406003,148.473976,170005
10/3/2021,9.262,1872.3,68.13,24.07666667,24,13625.67,6.205281864,146.4741646,117.229893,100.8576333,802.0590396,1051.586236,26.98929003,1.530468674,1.834341303,48.31666667,178.725597,165.6168564,172023
10/4/2021,9.1375,1830.6,68.09,24.09666667,17.88333333,9016.6,4.096759572,140.8407746,124.9763964,101.6580708,641.7104855,1020.486727,26.64349163,1.518488814,1.211715044,34.94722222,178.725597,108.3218413,187990
10/5/2021,9.143333333,1847.5,68.02333333,23.79,24,13521.66,6.204128805,153.9363317,116.9784437,97.50491488,790.1782262,1053.221313,27.68737582,1.530477494,1.857517629,48.21388889,148.517404,167.8958549,187598
10/6/2021,9.005,1862.1,67.77,23.77333333,24,13420.14,6.08846493,154.3684112,119.0322984,99.48604772,792.6363768,1066.034909,29.75965654,1.530475759,1.838307269,48.14097222,148.517404,161.9218316,187087
10/7/2021,9.125,1854.25,67.73333333,23.05666667,24,13492.5,6.140349434,156.7342383,126.4262193,99.28867522,798.0841522,1067.403533,29.61008436,1.530499612,1.870076208,48.38402778,148.517404,149.4981633,186671
10/8/2021,9.030555556,1880.25,67.67333333,23.45333333,24,13573.8,6.221726223,151.771061,120.1412256,95.58081892,790.1902301,1051.434369,28.13890974,1.530450656,1.897845764,48.92222222,148.517404,146.8726054,190573
10/9/2021,9.216666667,1883.333333,67.76,23.69666667,24,13759.3,6.298250069,147.978464,115.225608,97.52991108,802.9249517,1053.399224,23.8874314,1.530542565,1.914886303,49.09444444,148.517404,162.6574172,195868
10/10/2021,9.057575758,1898,67.79333333,24.07,24,13409.8,6.287358348,143.1758957,122.2261354,100.3015119,800.1463328,1068.750222,21.59602687,1.530511002,1.859653293,47.60069444,148.517404,144.3245234,200607
10/11/2021,9.012,1851.333333,67.59,23.65,24,13586.6,6.28165203,144.4099836,120.1674074,98.55157272,799.3903508,1070.523482,21.10332751,1.530486384,1.881365214,47.98125,148.517404,143.5617525,197238
10/13/2021,9.119444444,1854.090909,67.79666667,23.65333333,22.6,12028.86,5.552516451,143.9064936,119.26366,99.95764037,714.624248,1044.202628,22.05602912,1.530496696,1.640598602,42.30208333,199.8042644,129.18378,196446
10/14/2021,9.0625,1832,67.99333333,23.95,24,13463.74,6.344332352,146.6482484,124.048781,103.0382753,796.5646222,1053.784183,23.77201607,1.53050562,1.821703083,45.88680556,197.8233575,168.4217668,205000
10/15/2021,8.995833333,1831.818182,68.05666667,23.54666667,24,13450.56,6.303360536,143.9838043,125.3319788,100.14587,808.4943182,1060.452483,25.09400505,1.530507424,1.806327503,46.89791667,197.8233575,178.3745538,201433
10/16/2021,9.169444444,1804.9,68.04,22.97333333,24,13511.5,6.389971726,141.990522,120.163564,99.28669177,807.6103355,1053.144328,24.45651685,1.530554924,1.827964941,48.06111111,197.8233575,178.5928957,199658
10/17/2021,9.054166667,1854.090909,67.88666667,22.54,24,13727.04,6.550557268,142.6681598,121.6697442,100.9532753,819.6510387,1051.759629,24.11982217,1.530587703,1.85811525,50.04513889,197.8233575,182.2313409,205148
10/18/2021,9.172222222,1858,67.76,22.06333333,24,13708.36,6.47948416,149.9759013,123.0188449,101.372336,826.8473183,1047.565477,25.44428992,1.530616731,1.881030353,50.48194444,197.8233575,187.4798401,206679
10/19/2021,9.041666667,1866.5,67.62666667,22.32666667,24,13716.2,6.507183548,141.5898075,118.621093,99.52679922,801.2475902,1056.027559,25.61936383,1.530496833,1.846102902,48.63680556,197.8233575,175.1338872,204807
10/20/2021,8.9875,1843.916667,67.61666667,21.96666667,24,13684.5,6.54658001,144.8780631,119.984372,101.2225625,800.2463198,1056.791997,23.75562132,1.530568465,1.841764986,48.70347222,197.8233575,162.2925781,204421
10/21/2021,9.1,1815.181818,67.61666667,21.65333333,24,13487.94,6.462133551,144.1086976,119.8939468,100.9682709,792.7427207,1053.786099,23.57737289,1.530426591,1.837661086,48.27916667,197.8233575,146.0240499,203529
10/22/2021,9.195588235,1801.666667,67.58,22.65666667,24,13423,6.472854288,137.283221,115.2488431,98.29827914,798.3262256,1061.490545,20.1554707,1.530359405,1.844811482,49.08333333,197.8233575,126.7786033,206429
10/23/2021,9.026666667,1768.9,67.76333333,23.14666667,22.78333333,12057.86,5.793369733,134.8751122,112.9806119,94.98810128,747.8173618,1050.645407,18.73733939,1.530388539,1.65265941,42.58819444,197.8233575,138.8837442,202215
10/24/2021,9.001515152,1766.8,67.92666667,23.38666667,24,13421.54,6.540807887,133.9534164,113.9502114,98.17845129,796.3289208,1052.205886,19.716006,1.530465031,1.835015635,49.76111111,197.8233575,159.5107152,204889
10/25/2021,9.210606061,1788.3,67.93,23.01,23.55,12886.56,6.207105486,135.7809142,121.1885954,99.05371841,796.0747428,1039.849841,20.33659935,1.530344853,1.760664325,47.30625,197.8233575,142.6630117,200679
10/26/2021,9.134722222,1780.166667,68.05666667,23.29,23.88333333,13421.84,6.460887016,133.7648696,116.013158,100.847327,817.4305458,1056.143666,20.26166877,1.530427597,1.810210746,47.5875,197.8233575,160.5757155,206093
10/27/2021,9.152777778,1791.666667,68.00333333,23.26666667,24,13388.7,6.3603661,136.6932603,120.9163267,99.59899631,794.9037649,1059.216149,20.20518598,1.530466626,1.809143958,48.67152778,197.8233575,147.7610354,195806
10/28/2021,9.085915493,1822.8,68.03,23.55,24,13592.96,6.438969365,137.8045203,115.2545015,97.83174101,799.7395419,1061.108528,18.59556919,1.53029003,1.855527547,48.30763889,197.8233575,144.1129158,203136
10/29/2021,9.027777778,1827.909091,68.10333333,24.44,23.05,12788.94,6.149414241,135.3068996,127.4375332,96.36184551,781.7357273,1060.759068,18.74987169,1.530355514,1.740719999,46.44236111,197.8233575,140.6789204,200364
10/30/2021,9.139344262,1846.555556,68.21333333,24.53333333,24,13490.9,6.498714569,138.9684473,129.505074,94.10583088,808.9143591,1062.410403,20.63146574,1.530419268,1.830332336,48.61319444,197.8233575,155.3511694,196389
10/31/2021,9.052777778,1845.2,67.97333333,24.39,21.6,11444.3,5.478132362,129.9880824,125.5404523,97.96973944,725.4261971,1054.317704,20.19724136,1.513280794,1.527860083,42.54444444,197.8233575,146.2416054,196928
11/1/2021,8.956944444,1852.666667,68.02666667,24.41666667,24,13606.26,6.493593513,139.4965197,123.8010922,95.8443739,800.8010506,1057.033874,21.22891404,1.530424613,1.844797929,48.68819444,138.8387626,164.9402565,199876
11/2/2021,8.815277778,1832.727273,68.03666667,23.49,24,13587.74,6.446738544,143.8019902,124.9614741,97.5413395,820.753552,1048.383282,22.37621159,1.530420759,1.850551942,48.65208333,138.8387626,158.6139351,199434
11/3/2021,8.755555556,1805.909091,68.04333333,22.95666667,24,13754,6.508619849,141.3784129,127.1630932,92.96747303,816.712319,1032.322216,22.26660349,1.53039298,1.886296975,48.39097222,138.8387626,184.1853326,203147
11/4/2021,8.984722222,1794.636364,68.19,23.91333333,24,13707.8,6.479680136,141.2290227,125.9177091,94.63661274,805.0292459,1020.068325,22.45630165,1.530443327,1.887083724,48.275,138.8387626,164.2924955,203202
11/5/2021,9.048611111,1771.2,68.09,22.76,23.88333333,13159.9,6.336081041,135.7316522,123.6938722,93.29881298,797.1419592,1026.649307,20.56854081,1.530476834,1.81623209,47.02847222,138.8387626,132.2783465,202312
11/6/2021,9.151515152,1775.5,68.04666667,22.88333333,23.53333333,12920.8,6.285294758,136.3871396,118.613696,91.95141591,779.5754308,1034.114409,15.10570752,1.530439647,1.799337932,46.75902778,138.8387626,142.304796,204179
11/7/2021,9.033802817,1744.166667,67.98666667,22.75666667,23.88333333,13301.1,6.530691526,132.5744433,114.7628083,90.4260096,784.5409448,1036.296927,13.53934886,1.530500898,1.842653476,47.50902778,138.8387626,169.4632906,212052
11/8/2021,9.056944444,1782.777778,68.02,22.07333333,24,13588.76,6.483609273,138.0715508,114.2579447,87.12910089,802.4736414,1041.35459,14.44927383,1.530454335,1.860020329,47.21041667,138.8387626,192.2590189,219087
11/9/2021,9.011111111,1825.333333,67.76,22.25666667,24,13827.04,6.571203636,136.9572085,120.5386278,88.28314055,815.1672142,1039.096249,14.71562942,1.53039437,1.85653232,47.75347222,138.8387626,175.7920547,225809
11/10/2021,8.883333333,1833.545455,67.83666667,21.49,24,13756.16,6.682236629,135.1050528,120.1824184,92.54107212,786.0185146,1033.747243,16.39833711,1.530358535,1.853217504,47.90416667,138.8387626,127.9493252,218910
11/11/2021,9.016666667,1848.181818,67.74666667,22.54,23.93333333,13571.34,6.510545215,139.4309887,120.6556896,93.49749814,796.6660841,1046.822817,17.53908225,1.530362319,1.787893862,47.2625,138.8387626,129.94795,219410
11/12/2021,8.940277778,1844.8,67.40666667,22.48333333,24,13749.2,6.722599798,133.3142915,116.7797713,91.64485264,801.8544424,1035.425004,17.28789985,1.530294091,1.808579702,47.96111111,138.8387626,143.3415983,218602
11/13/2021,8.984210526,1898.666667,67.07,22.3,23.93333333,13661.6,6.480495846,133.7317427,112.6173486,90.76821219,794.6598903,1026.770572,17.36139999,1.530360899,1.814820809,47.45694444,138.8387626,150.0574283,214560
11/15/2021,9.0875,1868.909091,67.44333333,23.01666667,24,13387.76,6.436888371,136.2452758,116.0520558,88.48412722,765.6435367,1040.949978,15.23363041,1.528772043,1.85015293,46.97777778,192.2160737,168.1446142,220763
11/16/2021,8.98,1887.454545,67.36666667,23.29666667,24,13536.7,6.650544627,136.0682721,118.3251826,92.0772806,825.6144304,1046.576583,16.31658683,1.530344996,1.896120085,47.74027778,192.2160737,168.2880439,214437
11/17/2021,9.140298507,1849.272727,67.27666667,22.93666667,24,13250,6.425217012,138.7046297,117.6509499,90.31222822,821.3348342,1034.324672,16.10230204,1.530344299,1.86594599,45.65833333,192.2160737,160.8975325,209724
11/18/2021,9.165277778,1851.909091,67.49666667,23.28,23.96666667,12907.24,6.287181629,136.7645608,118.2789096,86.76522725,793.7830043,1038.324669,9.190761964,1.53028114,1.818296904,41.93055556,192.2160737,155.5450439,215318
11/19/2021,9.018518519,1869.857143,67.47,23.445,24,13491.5,6.641721361,134.2634332,115.3964805,89.70992906,808.0676362,1035.794236,12.60125234,1.530254263,1.899086789,46.15277778,192.2160737,156.7844947,220269
11/20/2021,9.018518519,1869.857143,67.47,23.445,18.78333333,10367.2,5.168433492,148.0271243,122.2988321,93.16514394,748.9275444,965.8072786,13.02968787,1.46805423,1.540770602,37.83680556,192.2160737,145.3416697,201038
11/27/2021,9.2484375,1787.333333,67.7,24.49333333,24,13065,6.188498463,139.4522603,133.6564015,100.1457934,835.187775,1058.691356,16.47254839,1.473623676,1.750239676,41.72013889,181.7939228,165.6713652,213643
11/28/2021,9.319444444,1755.090909,67.72333333,24.56,24,13673.3,6.468845937,137.5373466,122.3860851,97.43343267,831.5778715,1050.318662,16.53604478,1.550311975,1.866676284,45.42013889,181.7939228,163.1650497,201487
11/29/2021,9.045833333,1737.222222,67.64333333,24.36,24,13982.1,6.564239684,140.898211,121.728949,99.93229151,836.3156827,1050.232052,16.86474798,1.550281904,1.914696278,47.02152778,181.7939228,153.2936653,205137
11/30/2021,9.083333333,1773.7,67.40333333,24.38,24,13339.2,6.454674062,134.1812284,134.5528091,100.4027654,843.6606385,1039.867586,17.17609393,1.550234508,1.82,46.54236111,181.7939228,169.3870481,203076
12/1/2021,9.017647059,1724.125,67.51666667,24.6,24,13660.1,6.458794177,139.8219923,125.68444,98.36428075,859.5803653,1027.495644,17.37231565,1.550228779,1.889583941,47.26111111,181.7939228,154.5872277,204476
12/2/2021,9.565151515,1749.545455,67.56333333,24.83333333,19.31666667,10324.16,4.772707928,156.1340573,116.3028917,95.23983683,736.5722256,1012.991809,20.24073972,1.550380341,1.370458598,34.59375,181.7939228,155.925555,204016
12/3/2021,9.221428571,1748.888889,67.49,23.93333333,23.7,13601.34,6.413277765,136.8344967,121.1005222,94.71656375,850.6366297,1057.242793,18.22744489,1.550323776,1.821733221,46.13125,168.5245521,182.6099336,210894
12/4/2021,8.983333333,1707.181818,67.45333333,24.45,23.21666667,12886.9,6.250836069,135.0241215,127.1380402,99.67281161,817.9007651,1061.884145,11.48519415,1.550314402,1.717219488,43.6,168.5245521,164.7724127,211898
12/5/2021,9.254166667,1682.636364,67.35,24.01,24,13660.8,6.636900351,140.0457153,123.6529874,99.69960716,822.536048,1051.885862,13.83084891,1.550305861,1.860727085,47.96111111,168.5245521,172.284281,211060
12/6/2021,9.201515152,1677.727273,67.29,24.28333333,24,13723.86,6.583852788,136.3800952,121.5746168,97.77614073,836.2928327,1048.572958,14.35748088,1.550341766,1.901242164,48.22361111,168.5245521,175.3832824,212628
12/7/2021,9.190277778,1644.6,67.40333333,23.87333333,24,13730.64,6.627921569,136.2566436,121.5883624,96.54936952,830.9902992,1049.204135,13.36347515,1.550297459,1.911512147,48.02222222,168.5245521,174.6998847,213292
12/8/2021,9.250704225,1648.636364,67.40333333,23.65666667,24,13605.1,6.594773644,134.5593027,124.0500176,96.44485465,839.3798099,1061.278668,13.70199101,1.550368119,1.877880432,46.21736111,168.5245521,174.0903875,215908
12/9/2021,9.138888889,1661.1,67.34,23.79,23.61666667,12951.6,6.31199404,134.6436801,127.9354922,100.385688,825.7551944,1078.213939,13.51893102,1.550362424,1.750542311,44.8,168.5245521,180.4675088,218698
12/10/2021,9.35,1584.9,67.50333333,23.70666667,24,13374.3,6.730532518,130.082673,131.9510249,102.1237351,835.6418965,1067.491576,14.36465702,1.55031878,1.836294938,48.58263889,168.5245521,152.3356051,212996
12/11/2021,9.195,1712.7,67.57,23.28333333,23.05,12886.7,6.36,131.4561056,128.2940318,102.5886803,820.9141044,1067.470961,13.77326416,1.550288988,1.772319127,44.91458333,168.5245521,153.2430722,216382
12/12/2021,9.026388889,1713.9,67.76666667,23.54,23.95,13484.9,6.719624831,130.082648,127.7195453,101.0845256,834.4318945,1065.208548,13.58269915,1.550324438,1.807099951,47.63333333,168.5245521,158.6986811,215520
12/13/2021,9.003125,1718.25,67.54,23.12,23.51666667,13236.9,6.56166752,128.826968,132.2217261,101.7322232,835.7454921,1059.721735,13.26888762,1.550278468,1.782617607,46.28194444,168.5245521,179.1418234,211588
12/16/2021,9.366666667,1684.7,67.60333333,23.51666667,24,13914.24,6.735645662,136.48902,126.58079,99.38274088,855.2755892,1052.266753,11.91668912,1.600379437,1.853500522,47.17777778,188.7501238,197.0923297,226816
12/17/2021,9.138888889,1709.2,67.56666667,23.54,24,13952.4,6.886628798,135.9350635,127.1789059,99.92054832,855.3377204,1056.185491,10.03000704,1.600254055,1.887777474,47.66180556,188.7501238,197.0923297,232642
12/18/2021,9.238888889,1699.666667,67.47,23.49333333,24,13774.1,6.821965582,136.0876031,127.1867799,102.6965807,847.5786847,1046.344873,12.37679755,1.600339474,1.867083237,48.66319444,188.7501238,178.5434047,227058
12/19/2021,9.28,1714.666667,67.8,22.73333333,24,14105.7,6.842560269,136.6663843,118.0737265,93.29004221,836.1223636,1056.283029,13.09336144,1.574573953,1.891886341,41.36597222,188.7501238,193.5775786,220240
12/20/2021,9.377777778,1731.727273,67.73,22.61,24,13955.6,6.872175397,136.4502684,120.6111048,96.6358691,842.0308619,1052.070216,11.25203658,1.590601069,1.910375497,46.38055556,188.7501238,193.5775786,221796
12/21/2021,9.231944444,1690.363636,67.57,22.05666667,24,14152.4,6.887321292,136.8181065,119.8244324,97.28090918,843.3833948,1046.602141,15.461705,1.600345236,1.915413961,47.81597222,188.7501238,198.7991943,226944
12/22/2021,9.057575758,1723.583333,67.60333333,22.18666667,24,14283.3,6.893659643,134.7599005,120.6693149,98.29140608,832.3019241,1058.154045,15.91375844,1.600303326,1.907364303,48.81597222,188.7501238,198.8795854,234274
12/23/2021,9.197222222,1741.636364,67.69333333,22.01666667,24,14192.36,6.922985213,134.6611901,119.8097773,98.62437716,823.5597374,1056.164603,11.82584707,1.600349055,1.911329873,49.15902778,188.7501238,198.8795854,236830
12/24/2021,9.2625,1785.8,67.47,22.05666667,24,14297.94,6.884776913,134.5775292,114.7240249,97.62536264,833.131024,1055.341879,11.51685106,1.600265792,1.91446887,47.01944444,188.7501238,198.9476467,235828
12/25/2021,9.240277778,1806.545455,67.36666667,22.53333333,24,14440.26,6.912146743,135.8359251,113.4837462,100.0467594,846.1903189,1047.931133,10.46936394,1.600298846,1.93861164,48.01666667,188.7501238,198.9476467,236168
12/26/2021,9.183333333,1796.909091,67.66,23.08,24,14495.54,6.901441365,137.8818129,116.2950906,98.36654088,835.4977231,1036.609,11.50372878,1.60029291,1.923524891,48.90625,188.7501238,197.3325267,234710
12/27/2021,9.331944444,1792.7,67.80666667,23.02333333,24,14481.3,6.907380332,137.0841444,117.0571069,97.72619625,831.0536088,1040.765814,10.21401691,1.600362909,1.944085165,48.18194444,188.7501238,197.3325267,237062
12/28/2021,9.207042254,1779.454545,68.1,23.3,24,14448.46,6.872004285,137.5351726,119.4242488,96.33012906,835.3331287,1050.774933,9.681152876,1.600363048,1.941287629,47.99375,188.7501238,197.3325267,235456
12/29/2021,9.116666667,1784.333333,68.03666667,22.95333333,24,14314.8,6.886965295,135.2934351,117.6428788,101.1098779,843.1997669,1045.385393,9.770924541,1.600323325,1.915143999,47.92847222,188.7501238,197.3325267,236224
12/30/2021,9.152777778,1789,67.98,22.27333333,24,14332.44,6.889311142,137.8023673,116.4153442,95.98850815,848.3229842,1050.949024,9.099860565,1.600327838,1.938592673,48.29166667,188.7501238,197.3325267,247858
12/31/2021,9.049861111,1787.181818,68.02666667,21.97666667,24,14370.3,6.91122939,136.352664,120.5363543,98.57936942,841.887261,1050.57527,10.80267642,1.600339506,1.935646078,48.59236111,188.7501238,197.3325267,252402
1/1/2022,9.225714286,1749.909091,67.88333333,21.98666667,24,14241,6.895860823,137.4255445,125.3051581,100.029504,835.5234234,1052.943073,10.14282458,1.600341695,1.876304254,48.71527778,188.7501238,197.3325267,248186
1/2/2022,9.251388889,1772.666667,67.77,23.13333333,24,14373.2,6.89954584,137.3972848,124.9228562,102.4226968,841.772232,1053.733822,12.0562252,1.600322285,1.874728772,47.68472222,188.7501238,197.3325267,251070
1/3/2022,9.030555556,1793.090909,67.72666667,23.28,24,14338.9,6.920337235,135.5982929,121.5649463,101.5720925,844.5134147,1053.674926,9.452626227,1.60026041,1.886275774,48.39583333,188.7501238,197.3325267,246724
1/4/2022,9.163636364,1816.1,67.77666667,23.47333333,24,14259.8,6.919460707,136.7960097,121.1256739,100.9360427,846.6613504,1055.012415,10.14000667,1.600369611,1.86499509,49,188.7501238,175.2104633,244904
1/5/2022,9.121666667,1790.727273,67.62,24.22666667,20.65,11337.96,5.444675974,134.7382006,126.7371821,99.93956476,770.0664663,1034.167054,10.37828497,1.600320894,1.458606327,37.59930556,188.7501238,175.2104633,239988
1/6/2022,9.275,1878.5,67.56333333,24.02333333,24,14008.5,6.852295764,137.1886907,124.4572779,99.07985866,847.0751361,1064.446108,7.620045583,1.60034548,1.81069372,48.1375,195.3737839,199.71499,235384
1/7/2022,9.08028169,1884,67.53,24.40333333,24,13952.64,6.791195319,137.8347639,128.8006312,102.3313975,863.6252764,1063.542187,8.55043584,1.600345201,1.805050632,47.71736111,195.3737839,199.71499,240678
1/8/2022,9.081944444,1930.25,67.47,23.84,24,14209.7,6.85339983,139.0283145,120.2547493,102.297805,872.3972824,1063.949013,9.666094,1.600292145,1.854654946,46.85763889,195.3737839,199.71499,241282
1/9/2022,9.225757576,1895.090909,67.53666667,23.58666667,24,14002.4,6.768106958,138.0001707,123.3509417,100.6080786,857.3753825,1050.114364,10.48276199,1.600311589,1.850785904,46.98888889,195.3737839,199.71499,236888
1/10/2022,9.381666667,1895.25,67.48666667,23.87,24,13995.26,6.821597523,134.0684925,120.1226444,102.4111829,855.8008308,1047.645202,10.44107189,1.600333048,1.875170184,47.15347222,195.3737839,199.71499,233688
1/11/2022,8.968055556,1887,67.72666667,23.97666667,23.93333333,14057.74,6.823803334,137.4218961,118.2444337,98.96504423,832.9291465,1045.0188,11.66654775,1.600280758,1.89117432,47.68958333,195.3737839,199.71499,239816
1/12/2022,8.986111111,1840.727273,67.78666667,24.45333333,23.86666667,13917.4,6.823813455,135.6327084,122.6087714,101.2861447,833.420843,1046.504529,10.62482375,1.600271937,1.883470045,47.73472222,195.3737839,199.71499,236188
1/13/2022,9.172222222,1835.181818,67.79,24.41,24,13877.86,6.800225524,133.9963997,128.8174287,99.12685672,839.5478751,1033.976739,13.56328689,1.600259923,1.877287278,47.82916667,195.3737839,191.1407814,217142
1/14/2022,9.094444444,1833.25,67.70333333,24.77333333,24,14141.74,6.838797133,140.4469411,119.6661357,102.3259548,855.8001685,1041.405444,14.93226884,1.600373291,1.877709131,48.89444444,195.3737839,191.1407814,216634
1/15/2022,9.104166667,1833.25,67.74,25.15,23.58333333,13646.1,6.667393836,140.9588066,124.4590136,105.2020228,844.156492,1037.729008,16.15203744,1.600321902,1.81567573,47.94513889,195.3737839,191.1407814,213588
1/16/2022,9.104166667,1833.25,67.74,25.15,21,11514.26,5.69133146,126.7956191,120.5088219,102.4337982,779.9080395,1029.681082,13.77029444,1.576808394,1.564539583,41.66041667,195.3737839,191.1407814,212952
